cui,code
C0041785,PheCode:709.0
C0041834,PheCode:695.0
C0041834,PheCode:695.9
C0041834,PheCode:695.9
C0041849,PheCode:1010.1
C0041909,PheCode:578.9
C0041956,PheCode:586.4
C0041960,PheCode:751.3
C0041974,PheCode:597.0
C0041974,PheCode:597.1
C0041976,PheCode:90.0
C0042018,PheCode:594.0
C0042023,PheCode:599.5
C0042063,PheCode:751.0
C0042063,PheCode:751.0
C0042075,PheCode:597.0
C0042111,PheCode:200.0
C0042111,PheCode:691.3
C0042111,PheCode:947.0
C0042111,PheCode:691.0
C0042111,PheCode:448.0
C0042133,PheCode:218.1
C0042133,PheCode:218.1
C0042134,PheCode:626.0
C0042140,PheCode:618.0
C0042140,PheCode:618.0
C0042164,PheCode:371
C0042210,PheCode:941.0
C0042237,PheCode:184.0
C0042237,PheCode:184.2
C0042268,PheCode:614.52
C0042268,PheCode:614.52
C0042345,PheCode:530.2
C0042345,PheCode:454.11
C0042345,PheCode:454.0
C0042345,PheCode:454.0
C0042373,PheCode:389.3
C0042373,PheCode:586.3
C0042510,PheCode:427.4
C0042510,PheCode:427.4
C0042568,PheCode:433.31
C0042568,PheCode:433.0
C0042568,PheCode:433.3
C0042571,PheCode:386.0
C0042580,PheCode:586.12
C0042580,PheCode:586.12
C0042708,PheCode:8.6
C0042708,PheCode:8.6
C0042749,PheCode:79.9
C0042749,PheCode:79.9
C0042769,PheCode:79.0
C0042769,PheCode:79.0
C0042794,PheCode:368.2
C0042798,PheCode:367.9
C0042798,PheCode:367.0
C0042842,PheCode:261.1
C0042842,PheCode:261.1
C0042847,PheCode:281.1
C0042849,PheCode:261.2
C0042870,PheCode:261.4
C0042870,PheCode:261.4
C0042928,PheCode:473.3
C0042929,PheCode:473.0
C0042940,PheCode:473.4
C0042940,PheCode:473.4
C0042961,PheCode:560.0
C0042961,PheCode:560.4
C0042974,PheCode:286.11
C0042974,PheCode:286.11
C0043037,PheCode:78.0
C0043068,PheCode:41.0
C0043145,PheCode:870.0
C0043167,PheCode:41.0
C0043167,PheCode:41.0
C0043168,PheCode:41.0
C0043194,PheCode:279.1
C0043194,PheCode:279.0
C0043202,PheCode:332.0
C0043251,PheCode:617.0
C0043346,PheCode:691.3
C0043346,PheCode:691.0
C0043515,PheCode:251.8
C0043541,PheCode:117.0
C0051981,PheCode:31.1
C0051981,PheCode:31.1
C0078911,PheCode:585.1
C0079483,PheCode:1010.7
C0079483,PheCode:1010.5
C0079744,PheCode:202.0
C0079744,PheCode:202.24
C0079744,PheCode:202.24
C0079744,PheCode:202.2
C0079773,PheCode:202.2
C0079840,PheCode:930
C0080040,PheCode:324.0
C0080178,PheCode:752.11
C0080178,PheCode:752.11
C0080179,PheCode:805.0
C0080274,PheCode:599.2
C0080274,PheCode:599.2
C0085077,PheCode:695.8
C0085083,PheCode:1011.0
C0085096,PheCode:443.0
C0085096,PheCode:443.9
C0085096,PheCode:443.0
C0085096,PheCode:443.9
C0085104,PheCode:656.6
C0085104,PheCode:514.1
C0085104,PheCode:386.0
C0085104,PheCode:375.0
C0085104,PheCode:211.0
C0085104,PheCode:561.0
C0085104,PheCode:747.2
C0085160,PheCode:705.3
C0085160,PheCode:705.3
C0085215,PheCode:627.5
C0085220,PheCode:433.0
C0085253,PheCode:714.1
C0085253,PheCode:714.0
C0085270,PheCode:371.9
C0085293,PheCode:70.0
C0085298,PheCode:1100.0
C0085399,PheCode:136.0
C0085435,PheCode:711.0
C0085436,PheCode:320.0
C0085437,PheCode:320
C0085541,PheCode:345.1
C0085580,PheCode:401.1
C0085580,PheCode:401.1
C0085584,PheCode:348.8
C0085584,PheCode:348.8
C0085602,PheCode:276.8
C0085602,PheCode:276.8
C0085648,PheCode:727.4
C0085653,PheCode:686.4
C0085653,PheCode:686.4
C0085655,PheCode:709.4
C0085655,PheCode:709.4
C0085677,PheCode:317.1
C0085677,PheCode:317.0
C0085681,PheCode:275.53
C0085682,PheCode:275.0
C0085684,PheCode:735.0
C0085693,PheCode:540.0
C0085693,PheCode:540.11
C0085693,PheCode:540.1
C0085693,PheCode:540.1
C0085693,PheCode:540.1
C0085693,PheCode:540.0
C0085693,PheCode:540.11
C0085694,PheCode:574.3
C0085694,PheCode:574.0
C0085696,PheCode:601.12
C0085696,PheCode:601.12
C0085932,PheCode:695.2
C0085932,PheCode:695.2
C0086523,PheCode:473.3
C0086525,PheCode:798.0
C0086588,PheCode:260.22
C0086588,PheCode:260.22
C0086692,PheCode:229.0
C0086692,PheCode:224.1
C0086692,PheCode:225.0
C0086692,PheCode:227.0
C0086692,PheCode:215.0
C0086692,PheCode:210.0
C0086692,PheCode:212.0
C0086692,PheCode:211.0
C0086981,PheCode:709.2
C0086981,PheCode:709.2
C0087111,PheCode:965.1
C0149507,PheCode:369.0
C0149512,PheCode:464.0
C0149512,PheCode:464.0
C0149514,PheCode:497.0
C0149514,PheCode:497.0
C0149516,PheCode:475.0
C0149516,PheCode:475.0
C0149518,PheCode:535.1
C0149518,PheCode:535.1
C0149520,PheCode:574.0
C0149520,PheCode:574.3
C0149521,PheCode:577.2
C0149521,PheCode:577.2
C0149523,PheCode:592.11
C0149523,PheCode:592.11
C0149524,PheCode:601.11
C0149524,PheCode:601.11
C0149531,PheCode:802.0
C0149531,PheCode:802.0
C0149630,PheCode:747.12
C0149649,PheCode:444.5
C0149649,PheCode:444.5
C0149654,PheCode:312.0
C0149654,PheCode:312.0
C0149662,PheCode:735.2
C0149699,PheCode:800.3
C0149707,PheCode:609.0
C0149707,PheCode:609.2
C0149715,PheCode:513.4
C0149736,PheCode:293.1
C0149754,PheCode:681.0
C0149774,PheCode:608.0
C0149793,PheCode:362.0
C0149793,PheCode:362.4
C0149881,PheCode:601.3
C0149881,PheCode:601.3
C0149889,PheCode:565.0
C0149889,PheCode:565.0
C0149910,PheCode:716.8
C0149910,PheCode:716.8
C0149925,PheCode:165.1
C0149931,PheCode:340.0
C0149931,PheCode:340.0
C0149938,PheCode:580.32
C0149938,PheCode:580.0
C0149938,PheCode:580.3
C0149955,PheCode:750.22
C0149955,PheCode:750.0
C0149955,PheCode:750.2
C0149958,PheCode:345
C0149959,PheCode:614.31
C0149959,PheCode:614.31
C0149960,PheCode:614.32
C0149960,PheCode:614.32
C0150055,PheCode:338.2
C0150055,PheCode:338.2
C0151241,PheCode:215.0
C0151295,PheCode:355.0
C0151436,PheCode:446.3
C0151436,PheCode:446.3
C0151451,PheCode:726.1
C0151451,PheCode:726.0
C0151467,PheCode:255.21
C0151467,PheCode:255.0
C0151467,PheCode:255.2
C0151474,PheCode:981.0
C0151476,PheCode:276.4
C0151482,PheCode:281.13
C0151482,PheCode:281.13
C0151491,PheCode:756.0
C0151517,PheCode:426.24
C0151517,PheCode:426.24
C0151526,PheCode:636.2
C0151526,PheCode:636.2
C0151583,PheCode:346.3
C0151583,PheCode:346.3
C0151632,PheCode:790.1
C0151632,PheCode:790.1
C0151721,PheCode:257.1
C0151744,PheCode:411.9
C0151744,PheCode:411.0
C0151744,PheCode:411.0
C0151779,PheCode:172.11
C0151779,PheCode:172.11
C0151779,PheCode:172.1
C0151785,PheCode:976.0
C0151937,PheCode:727.6
C0151970,PheCode:530.12
C0151970,PheCode:530.12
C0151971,PheCode:556.1
C0151971,PheCode:556.1
C0152018,PheCode:150.0
C0152018,PheCode:150.0
C0152020,PheCode:536.0
C0152020,PheCode:536.3
C0152025,PheCode:357.0
C0152073,PheCode:134.0
C0152073,PheCode:134.1
C0152086,PheCode:836.0
C0152086,PheCode:836.0
C0152087,PheCode:274.2
C0152087,PheCode:274.2
C0152089,PheCode:722.8
C0152089,PheCode:722.8
C0152090,PheCode:715.3
C0152090,PheCode:715.3
C0152091,PheCode:732.0
C0152091,PheCode:732.0
C0152093,PheCode:728.2
C0152097,PheCode:513.8
C0152097,PheCode:513.8
C0152101,PheCode:747.1
C0152101,PheCode:747.0
C0152101,PheCode:747.12
C0152105,PheCode:401.21
C0152105,PheCode:401.21
C0152107,PheCode:411.0
C0152107,PheCode:411.2
C0152110,PheCode:351.0
C0152113,PheCode:41.2
C0152113,PheCode:41.0
C0152113,PheCode:41.21
C0152115,PheCode:350.3
C0152149,PheCode:626.21
C0152149,PheCode:626.21
C0152155,PheCode:636.0
C0152164,PheCode:305.0
C0152164,PheCode:305.2
C0152177,PheCode:352.1
C0152198,PheCode:368.7
C0152198,PheCode:368.7
C0152198,PheCode:367.0
C0152221,PheCode:378.5
C0152221,PheCode:378.5
C0152226,PheCode:374.2
C0152226,PheCode:374.2
C0152227,PheCode:375.2
C0152227,PheCode:375.2
C0152240,PheCode:751.0
C0152251,PheCode:695.1
C0152251,PheCode:695.1
C0152442,PheCode:610.8
C0152442,PheCode:610.0
C0152447,PheCode:599.7
C0152447,PheCode:599.7
C0152451,PheCode:580.14
C0152451,PheCode:580.14
C0152456,PheCode:575.6
C0152456,PheCode:575.6
C0152516,PheCode:8.5
C0152516,PheCode:8.5
C0152915,PheCode:1010.1
C0153166,PheCode:90.0
C0153216,PheCode:711.0
C0153257,PheCode:480
C0153325,PheCode:136.0
C0153325,PheCode:136.0
C0153340,PheCode:145.1
C0153340,PheCode:145.1
C0153381,PheCode:145.5
C0153381,PheCode:145.0
C0153381,PheCode:145.0
C0153425,PheCode:159.2
C0153442,PheCode:153.3
C0153442,PheCode:153.3
C0153443,PheCode:153.3
C0153446,PheCode:153.3
C0153448,PheCode:155.0
C0153448,PheCode:155.0
C0153452,PheCode:159.3
C0153453,PheCode:159.3
C0153464,PheCode:159.4
C0153464,PheCode:159.4
C0153465,PheCode:159.4
C0153467,PheCode:159.0
C0153467,PheCode:159.4
C0153468,PheCode:159.0
C0153468,PheCode:159.0
C0153567,PheCode:182.0
C0153567,PheCode:182.0
C0153579,PheCode:184.1
C0153579,PheCode:184.0
C0153594,PheCode:187.2
C0153594,PheCode:187.2
C0153618,PheCode:189.12
C0153618,PheCode:189.12
C0153619,PheCode:189.0
C0153619,PheCode:189.4
C0153620,PheCode:189.4
C0153620,PheCode:189.0
C0153633,PheCode:191.1
C0153633,PheCode:191.11
C0153633,PheCode:191.11
C0153653,PheCode:194.0
C0153660,PheCode:195.3
C0153660,PheCode:195.3
C0153676,PheCode:198.2
C0153676,PheCode:198.0
C0153678,PheCode:198.2
C0153678,PheCode:198.0
C0153687,PheCode:198.7
C0153687,PheCode:198.7
C0153690,PheCode:198.6
C0153690,PheCode:198.6
C0153932,PheCode:210.0
C0153940,PheCode:210.0
C0153959,PheCode:213.0
C0153959,PheCode:213.0
C0153999,PheCode:218.0
C0153999,PheCode:218.0
C0153999,PheCode:218.2
C0154000,PheCode:221.0
C0154000,PheCode:221.0
C0154034,PheCode:225.2
C0154038,PheCode:226.0
C0154038,PheCode:226.0
C0154039,PheCode:227.0
C0154039,PheCode:227.0
C0154040,PheCode:227.1
C0154040,PheCode:227.1
C0154041,PheCode:227.2
C0154041,PheCode:227.2
C0154049,PheCode:228.1
C0154049,PheCode:228.1
C0154054,PheCode:229.1
C0154054,PheCode:229.1
C0154073,PheCode:172.3
C0154073,PheCode:172.3
C0154129,PheCode:199.0
C0154129,PheCode:199.0
C0154129,PheCode:187.8
C0154129,PheCode:174.3
C0154129,PheCode:173.0
C0154143,PheCode:242.2
C0154143,PheCode:242.2
C0154178,PheCode:250.13
C0154178,PheCode:250.13
C0154191,PheCode:251.8
C0154199,PheCode:254.0
C0154206,PheCode:255.13
C0154206,PheCode:255.13
C0154208,PheCode:256.0
C0154208,PheCode:256.0
C0154209,PheCode:256.1
C0154209,PheCode:256.1
C0154211,PheCode:258.1
C0154211,PheCode:258.1
C0154223,PheCode:259.0
C0154223,PheCode:259.0
C0154241,PheCode:263.0
C0154241,PheCode:263.0
C0154246,PheCode:270.21
C0154246,PheCode:270.21
C0154249,PheCode:271.0
C0154249,PheCode:271.9
C0154249,PheCode:271.0
C0154251,PheCode:272.0
C0154251,PheCode:272.9
C0154251,PheCode:272.9
C0154254,PheCode:270.31
C0154254,PheCode:270.31
C0154260,PheCode:275.0
C0154260,PheCode:275.0
C0154270,PheCode:278.3
C0154270,PheCode:278.3
C0154286,PheCode:280.2
C0154288,PheCode:281.0
C0154288,PheCode:281.0
C0154289,PheCode:281.12
C0154289,PheCode:281.12
C0154298,PheCode:285.1
C0154298,PheCode:285.1
C0154301,PheCode:287.32
C0154301,PheCode:287.32
C0154338,PheCode:290.3
C0154338,PheCode:290.3
C0154575,PheCode:305.2
C0154640,PheCode:320.0
C0154653,PheCode:320.0
C0154662,PheCode:325.0
C0154662,PheCode:325.0
C0154671,PheCode:290.12
C0154671,PheCode:331.9
C0154671,PheCode:331.9
C0154671,PheCode:331.0
C0154681,PheCode:334.2
C0154681,PheCode:334.2
C0154682,PheCode:334.2
C0154682,PheCode:334.0
C0154692,PheCode:341.0
C0154692,PheCode:341.0
C0154700,PheCode:344.0
C0154700,PheCode:344.0
C0154723,PheCode:340.1
C0154723,PheCode:340.0
C0154724,PheCode:348.4
C0154724,PheCode:348.4
C0154730,PheCode:352.0
C0154731,PheCode:352.0
C0154758,PheCode:357.0
C0154758,PheCode:357.0
C0154762,PheCode:316.1
C0154762,PheCode:316.1
C0154808,PheCode:361.1
C0154808,PheCode:361.1
C0154816,PheCode:361.2
C0154816,PheCode:361.2
C0154841,PheCode:362.0
C0154841,PheCode:362.4
C0154844,PheCode:362.31
C0154844,PheCode:362.31
C0154850,PheCode:362.23
C0154850,PheCode:362.23
C0154860,PheCode:362.7
C0154860,PheCode:362.7
C0154906,PheCode:363.0
C0154920,PheCode:379.51
C0154920,PheCode:379.51
C0154983,PheCode:366.3
C0154983,PheCode:366.3
C0155001,PheCode:368.9
C0155001,PheCode:368.9
C0155002,PheCode:368.0
C0155002,PheCode:368.9
C0155006,PheCode:368.91
C0155006,PheCode:368.91
C0155074,PheCode:370.2
C0155074,PheCode:370.2
C0155088,PheCode:370.0
C0155118,PheCode:364.4
C0155118,PheCode:364.4
C0155137,PheCode:364.0
C0155171,PheCode:372.0
C0155176,PheCode:371.33
C0155176,PheCode:371.33
C0155178,PheCode:939.1
C0155178,PheCode:939.1
C0155186,PheCode:374.0
C0155261,PheCode:371.9
C0155261,PheCode:371.9
C0155388,PheCode:380.0
C0155395,PheCode:380.1
C0155395,PheCode:380.0
C0155410,PheCode:380.0
C0155456,PheCode:385.0
C0155458,PheCode:384.0
C0155472,PheCode:385.0
C0155472,PheCode:385.0
C0155502,PheCode:386.2
C0155503,PheCode:386.21
C0155503,PheCode:386.21
C0155527,PheCode:388.0
C0155527,PheCode:388.0
C0155528,PheCode:389.3
C0155528,PheCode:389.3
C0155540,PheCode:381.9
C0155540,PheCode:381.9
C0155572,PheCode:394.1
C0155572,PheCode:394.1
C0155616,PheCode:401.0
C0155616,PheCode:401.3
C0155671,PheCode:415.1
C0155671,PheCode:415.1
C0155675,PheCode:415.0
C0155679,PheCode:420.21
C0155679,PheCode:420.21
C0155709,PheCode:427.2
C0155709,PheCode:427.2
C0155710,PheCode:427.41
C0155710,PheCode:427.41
C0155732,PheCode:433.8
C0155732,PheCode:433.8
C0155733,PheCode:440.9
C0155733,PheCode:440.9
C0155734,PheCode:440.1
C0155734,PheCode:440.1
C0155744,PheCode:442.3
C0155744,PheCode:442.3
C0155759,PheCode:447.0
C0155764,PheCode:447.0
C0155765,PheCode:448.0
C0155765,PheCode:448.0
C0155773,PheCode:452.0
C0155778,PheCode:454.11
C0155778,PheCode:454.1
C0155778,PheCode:454.1
C0155789,PheCode:530.2
C0155789,PheCode:530.0
C0155799,PheCode:450.0
C0155799,PheCode:450.0
C0155820,PheCode:483.0
C0155820,PheCode:483.0
C0155825,PheCode:472.0
C0155836,PheCode:473.1
C0155836,PheCode:473.1
C0155842,PheCode:479
C0155860,PheCode:480.12
C0155860,PheCode:480.12
C0155874,PheCode:496.21
C0155874,PheCode:496.21
C0155910,PheCode:503.0
C0155910,PheCode:503.0
C0155921,PheCode:519.1
C0155921,PheCode:519.1
C0155926,PheCode:521.0
C0155927,PheCode:521.2
C0155933,PheCode:522.0
C0155933,PheCode:522.0
C0155940,PheCode:524.3
C0155943,PheCode:526.42
C0155951,PheCode:525.2
C0155951,PheCode:525.2
C0155954,PheCode:526.5
C0155954,PheCode:526.5
C0155959,PheCode:528.4
C0155959,PheCode:528.4
C0155966,PheCode:530.6
C0155966,PheCode:530.6
C0156084,PheCode:536.0
C0156084,PheCode:537.0
C0156084,PheCode:536.0
C0156086,PheCode:537.0
C0156149,PheCode:1008.0
C0156154,PheCode:569.1
C0156154,PheCode:569.1
C0156180,PheCode:568.0
C0156181,PheCode:568.1
C0156182,PheCode:569.0
C0156182,PheCode:569.0
C0156191,PheCode:571.8
C0156191,PheCode:571.8
C0156195,PheCode:573.1
C0156195,PheCode:573.1
C0156199,PheCode:574.11
C0156199,PheCode:574.11
C0156213,PheCode:575.7
C0156217,PheCode:575.0
C0156217,PheCode:575.0
C0156217,PheCode:575.8
C0156221,PheCode:580.13
C0156221,PheCode:580.13
C0156247,PheCode:586.11
C0156247,PheCode:586.11
C0156264,PheCode:594.2
C0156264,PheCode:594.2
C0156271,PheCode:596.0
C0156279,PheCode:592.21
C0156279,PheCode:592.21
C0156294,PheCode:602.0
C0156311,PheCode:608.0
C0156313,PheCode:601.8
C0156313,PheCode:601.8
C0156318,PheCode:610.3
C0156318,PheCode:610.3
C0156319,PheCode:610.8
C0156319,PheCode:610.8
C0156324,PheCode:613.7
C0156324,PheCode:613.7
C0156325,PheCode:613.8
C0156325,PheCode:613.8
C0156331,PheCode:614.1
C0156339,PheCode:614.54
C0156353,PheCode:618.2
C0156354,PheCode:618.5
C0156354,PheCode:618.5
C0156367,PheCode:619.1
C0156367,PheCode:619.1
C0156369,PheCode:622.1
C0156369,PheCode:622.1
C0156372,PheCode:617.0
C0156404,PheCode:626.13
C0156404,PheCode:626.14
C0156404,PheCode:626.1
C0156404,PheCode:626.14
C0156404,PheCode:626.13
C0156407,PheCode:627.0
C0156407,PheCode:627.0
C0156408,PheCode:627.4
C0156408,PheCode:627.4
C0156409,PheCode:627.3
C0156409,PheCode:627.3
C0156604,PheCode:636.3
C0156604,PheCode:636.0
C0156604,PheCode:636.3
C0156616,PheCode:635.2
C0156616,PheCode:635.2
C0156723,PheCode:646.0
C0156924,PheCode:652.0
C0157004,PheCode:654.1
C0157004,PheCode:654.1
C0157489,PheCode:647.3
C0157489,PheCode:647.3
C0157592,PheCode:674.0
C0157693,PheCode:681.6
C0157696,PheCode:681.2
C0157697,PheCode:681.2
C0157698,PheCode:681.7
C0157698,PheCode:681.7
C0157702,PheCode:681.5
C0157702,PheCode:681.5
C0157714,PheCode:931.0
C0157726,PheCode:700.0
C0157726,PheCode:700.0
C0157727,PheCode:701.0
C0157727,PheCode:701.0
C0157736,PheCode:706.8
C0157736,PheCode:706.8
C0157738,PheCode:707.0
C0157738,PheCode:707.0
C0157748,PheCode:709.6
C0157748,PheCode:709.6
C0157749,PheCode:711.0
C0157749,PheCode:711.0
C0157926,PheCode:740.11
C0157926,PheCode:740.11
C0158026,PheCode:716.2
C0158026,PheCode:716.2
C0158053,PheCode:835.0
C0158053,PheCode:835.0
C0158073,PheCode:742.8
C0158073,PheCode:742.8
C0158140,PheCode:742.9
C0158140,PheCode:742.0
C0158240,PheCode:721.0
C0158240,PheCode:721.0
C0158249,PheCode:721.8
C0158249,PheCode:721.8
C0158252,PheCode:722.0
C0158252,PheCode:722.0
C0158266,PheCode:722.6
C0158266,PheCode:722.6
C0158267,PheCode:722.7
C0158267,PheCode:722.7
C0158288,PheCode:720.1
C0158288,PheCode:720.1
C0158291,PheCode:763.0
C0158291,PheCode:763.0
C0158292,PheCode:724.1
C0158292,PheCode:724.1
C0158297,PheCode:724.8
C0158297,PheCode:724.8
C0158298,PheCode:724.9
C0158298,PheCode:724.9
C0158309,PheCode:726.0
C0158317,PheCode:726.1
C0158317,PheCode:726.0
C0158322,PheCode:726.4
C0158326,PheCode:727.0
C0158326,PheCode:727.0
C0158337,PheCode:727.5
C0158337,PheCode:727.5
C0158350,PheCode:727.7
C0158352,PheCode:728.0
C0158352,PheCode:728.0
C0158359,PheCode:728.2
C0158369,PheCode:771.1
C0158369,PheCode:771.1
C0158371,PheCode:710.11
C0158371,PheCode:710.11
C0158454,PheCode:733.8
C0158458,PheCode:735.3
C0158461,PheCode:735.22
C0158473,PheCode:736.0
C0158473,PheCode:736.2
C0158483,PheCode:736.4
C0158548,PheCode:753.1
C0158548,PheCode:753.1
C0158611,PheCode:747.1
C0158632,PheCode:747.13
C0158684,PheCode:750.22
C0158687,PheCode:751.1
C0158689,PheCode:751.11
C0158694,PheCode:751.11
C0158698,PheCode:751.2
C0158698,PheCode:751.2
C0158712,PheCode:754.0
C0158712,PheCode:754.0
C0158731,PheCode:756.22
C0158731,PheCode:756.22
C0158732,PheCode:755.0
C0158795,PheCode:759.0
C0158795,PheCode:756.2
C0158795,PheCode:759.0
C0158795,PheCode:755.6
C0158936,PheCode:656.22
C0158940,PheCode:656.26
C0158945,PheCode:657.0
C0158983,PheCode:656.3
C0158986,PheCode:656.0
C0159020,PheCode:656.0
C0159039,PheCode:287.1
C0159039,PheCode:287.1
C0159040,PheCode:687.3
C0159040,PheCode:687.3
C0159045,PheCode:293.1
C0159047,PheCode:292.12
C0159047,PheCode:292.12
C0159054,PheCode:516.0
C0159054,PheCode:516.0
C0159063,PheCode:599.9
C0159063,PheCode:599.9
C0159064,PheCode:599.8
C0159064,PheCode:599.8
C0159065,PheCode:579.0
C0159065,PheCode:579.0
C0159078,PheCode:598.9
C0159078,PheCode:598.9
C0159117,PheCode:259.1
C0159117,PheCode:259.1
C0159658,PheCode:803.3
C0159667,PheCode:803.3
C0159710,PheCode:803.2
C0159710,PheCode:803.2
C0159849,PheCode:800.4
C0159849,PheCode:800.4
C0159852,PheCode:800.3
C0159852,PheCode:800.3
C0159877,PheCode:801.0
C0160057,PheCode:840.0
C0160057,PheCode:840.3
C0160087,PheCode:840.0
C0160127,PheCode:816.0
C0160127,PheCode:816.0
C0160390,PheCode:1008.0
C0160390,PheCode:1008.0
C0160405,PheCode:1008.0
C0160405,PheCode:1008.0
C0160420,PheCode:1008.0
C0160420,PheCode:1008.0
C0160470,PheCode:870.1
C0160475,PheCode:870.2
C0160475,PheCode:870.2
C0160500,PheCode:870.4
C0160515,PheCode:870.5
C0160538,PheCode:870.6
C0160538,PheCode:870.6
C0161414,PheCode:952.0
C0161414,PheCode:952.0
C0161446,PheCode:952.0
C0161458,PheCode:907
C0161459,PheCode:907.0
C0161485,PheCode:960.0
C0161485,PheCode:960.0
C0161518,PheCode:963.0
C0161518,PheCode:963.0
C0161558,PheCode:966.0
C0161577,PheCode:969.0
C0161577,PheCode:969.0
C0161593,PheCode:971.0
C0161593,PheCode:971.0
C0161599,PheCode:972.0
C0161599,PheCode:972.0
C0161610,PheCode:973.0
C0161610,PheCode:973.0
C0161693,PheCode:983.0
C0161693,PheCode:983.0
C0161694,PheCode:983.0
C0161695,PheCode:983.0
C0161696,PheCode:983.0
C0161717,PheCode:987.0
C0161725,PheCode:989.0
C0161725,PheCode:989.0
C0161818,PheCode:519.2
C0161818,PheCode:519.2
C0161819,PheCode:569.2
C0161819,PheCode:569.2
C0161820,PheCode:597.2
C0162283,PheCode:588.0
C0162298,PheCode:741.2
C0162298,PheCode:741.2
C0162316,PheCode:280.0
C0162316,PheCode:280.1
C0162316,PheCode:280.0
C0162323,PheCode:714.0
C0162429,PheCode:279.1
C0162557,PheCode:573.4
C0162565,PheCode:277.1
C0162576,PheCode:134.1
C0162678,PheCode:199.4
C0162819,PheCode:694.3
C0162819,PheCode:694.3
C0162820,PheCode:939.0
C0162836,PheCode:705.0
C0162836,PheCode:705.3
C0162870,PheCode:442.2
C0162870,PheCode:442.2
C0162871,PheCode:442.11
C0162871,PheCode:442.11
C0162872,PheCode:442
C0175649,PheCode:81.0
C0175693,PheCode:758.0
C0175713,PheCode:752.2
C0175999,PheCode:502.0
C0175999,PheCode:502.0
C0178238,PheCode:8.7
C0178238,PheCode:8.0
C0178238,PheCode:8.0
C0178238,PheCode:8.52
C0178282,PheCode:550.0
C0178282,PheCode:550.0
C0178298,PheCode:689.0
C0178316,PheCode:803.0
C0178316,PheCode:803.0
C0178321,PheCode:870.0
C0178321,PheCode:870.0
C0178324,PheCode:1007.0
C0178324,PheCode:1007.0
C0178415,PheCode:796.0
C0178421,PheCode:612.0
C0178426,PheCode:751.0
C0178426,PheCode:751.2
C0178426,PheCode:751.22
C0178879,PheCode:599.1
C0178879,PheCode:599.1
C0181074,PheCode:81.0
C0181074,PheCode:854.0
C0184252,PheCode:395.6
C0184252,PheCode:394.7
C0184567,PheCode:338.1
C0184567,PheCode:338.1
C0184661,PheCode:1011.0
C0184661,PheCode:856.0
C0184661,PheCode:958.0
C0199850,PheCode:611.0
C0202036,PheCode:251.8
C0202239,PheCode:974.0
C0202304,PheCode:981.0
C0202406,PheCode:270.2
C0202406,PheCode:270.0
C0205082,PheCode:145.3
C0205161,PheCode:564.8
C0205161,PheCode:611.0
C0205161,PheCode:661.0
C0205161,PheCode:514.0
C0205161,PheCode:792.0
C0205161,PheCode:429.2
C0205161,PheCode:346.0
C0205161,PheCode:795.0
C0205161,PheCode:598.0
C0205792,PheCode:618.6
C0205792,PheCode:618.6
C0205858,PheCode:90.0
C0206062,PheCode:504.0
C0206139,PheCode:695.7
C0206141,PheCode:288.3
C0206368,PheCode:365.5
C0206368,PheCode:365.5
C0206504,PheCode:384.4
C0206504,PheCode:384.4
C0206620,PheCode:228.0
C0206650,PheCode:610.4
C0206686,PheCode:194.0
C0206698,PheCode:155.0
C0206708,PheCode:180.3
C0206718,PheCode:191.1
C0206731,PheCode:210.0
C0206754,PheCode:209.0
C0206754,PheCode:209.0
C0220603,PheCode:191.11
C0220612,PheCode:202.2
C0220613,PheCode:729.0
C0220615,PheCode:204.11
C0220621,PheCode:204.21
C0220624,PheCode:191
C0220644,PheCode:201
C0220647,PheCode:195.1
C0220650,PheCode:198.0
C0220650,PheCode:198.5
C0220870,PheCode:386.9
C0220981,PheCode:276.0
C0220994,PheCode:270.21
C0221010,PheCode:733.0
C0221013,PheCode:691.3
C0221014,PheCode:270.3
C0221014,PheCode:270.33
C0221014,PheCode:270.0
C0221025,PheCode:287.3
C0221043,PheCode:401.3
C0221056,PheCode:709.5
C0221056,PheCode:709.5
C0221065,PheCode:334.0
C0221123,PheCode:1011
C0221158,PheCode:427.11
C0221198,PheCode:353.1
C0221198,PheCode:769.0
C0221198,PheCode:537.1
C0221198,PheCode:580.32
C0221198,PheCode:293.1
C0221198,PheCode:353.2
C0221198,PheCode:528.0
C0221214,PheCode:747.0
C0221406,PheCode:255.1
C0221406,PheCode:255.0
C0221406,PheCode:255.11
C0221430,PheCode:736.3
C0221430,PheCode:736.5
C0221430,PheCode:736.1
C0221430,PheCode:736.2
C0221500,PheCode:1014.0
C0221539,PheCode:292.5
C0221539,PheCode:292.5
C0221752,PheCode:593.0
C0221757,PheCode:270.34
C0221757,PheCode:270.34
C0221763,PheCode:592.12
C0221763,PheCode:592.12
C0221777,PheCode:241.0
C0221785,PheCode:745.0
C0221793,PheCode:965.1
C0231218,PheCode:433.6
C0231218,PheCode:159.0
C0231218,PheCode:1019.0
C0231218,PheCode:429.0
C0231471,PheCode:781.2
C0231471,PheCode:781.2
C0231796,PheCode:513.0
C0231796,PheCode:513.0
C0231835,PheCode:656.26
C0232058,PheCode:656.26
C0232180,PheCode:747.11
C0232286,PheCode:418.1
C0232286,PheCode:418.1
C0232306,PheCode:416.0
C0232461,PheCode:260.7
C0232461,PheCode:260.7
C0232513,PheCode:525.1
C0233256,PheCode:652.0
C0233523,PheCode:301.2
