cui,test
C0812553,235.0
C0812553,235.0
C1277836,235.0
C0201477,235.0
C0201487,235.0
C0373852,235.0
C0812553,235.0
C0812553,235.0
C0812554,235.0
C0812554,235.0
C0201916,235.0
C3525573,235.0
C0201913,235.0
C0201899,235.0
C0201850,235.0
C0201836,235.0
C0201838,235.0
C0555903,235.0
C0812554,235.0
C0812554,235.0
C4050228,235.0
C4051970,235.0
C4052102,235.0
C4050228,235.0
C4050228,235.0
C0002500,235.0
C0002500,235.0
C0002500,235.0
C0002500,235.0
C0002500,235.0
C0202348,235.0
C0202348,235.0
C0202348,235.0
C0202348,235.0
C0202348,235.0
C1443189,235.0
C0428223,235.0
C1443189,235.0
C1443189,235.0
C1443189,235.0
C0368835,235.0
C0428223,235.0
C2586280,235.0
C0368835,235.0
C0368835,235.0
C0337448,235.0
C1278100,235.0
C0337448,235.0
C0337448,235.0
C0337448,235.0
C3666182,235.0
C0524086,235.0
C0524086,235.0
C3666182,235.0
C3666182,235.0
C3865370,235.0
C0337449,235.0
C3865370,235.0
C3865370,235.0
C3865370,235.0
C0369117,235.0
C0337449,235.0
C0369117,235.0
C0369117,235.0
C0369117,235.0
C3865369,235.0
C3865524,235.0
C0202495,235.0
C0202495,235.0
C3865369,235.0
C3865369,235.0
C3865254,235.0
C3865524,235.0
C0202495,235.0
C3865254,235.0
C3865254,235.0
C0202381,235.0
C0202381,235.0
C0202381,235.0
C0202381,235.0
C0202381,235.0
C3683558,235.0
C3703915,235.0
C3683558,235.0
C3683558,235.0
C3683558,235.0
C0202391,235.0
C0202391,235.0
C0202391,235.0
C0202391,235.0
C0202391,235.0
C3668821,235.0
C1304896,235.0
C1304896,235.0
C3668821,235.0
C3668821,235.0
C0919241,235.0
C0919241,235.0
C0919241,235.0
C0919241,235.0
C0919241,235.0
C0524166,235.0
C0524166,235.0
C0524166,235.0
C0524166,235.0
C0524166,235.0
C0202404,235.0
C0202404,235.0
C0202404,235.0
C0202404,235.0
C0202404,235.0
C3693636,235.0
C3693636,235.0
C3693636,235.0
C3693636,235.0
C3693636,235.0
C0337452,235.0
C0337452,235.0
C0337452,235.0
C0337452,235.0
C0337452,235.0
C3669267,235.0
C3669267,235.0
C3669267,235.0
C3669267,235.0
C3669267,235.0
C3693189,235.0
C3693189,235.0
C3693189,235.0
C3693189,235.0
C3693189,235.0
C0524238,235.0
C0524238,235.0
C0524238,235.0
C0524238,235.0
C0524238,235.0
C0373488,235.0
C0202454,235.0
C0373488,235.0
C0373488,235.0
C0373488,235.0
C0524242,235.0
C0202454,235.0
C0524242,235.0
C0524242,235.0
C0524242,235.0
C0202456,235.0
C0202456,235.0
C0202456,235.0
C0202456,235.0
C0202456,235.0
C0202457,235.0
C0202457,235.0
C0202457,235.0
C0202457,235.0
C0202457,235.0
C0373489,235.0
C0373489,235.0
C0373489,235.0
C0373489,235.0
C0373489,235.0
C0337453,235.0
C0337453,235.0
C0337453,235.0
C0337453,235.0
C0337453,235.0
C1618097,235.0
C1618097,235.0
C1618097,235.0
C1618097,235.0
C1618097,235.0
C0519826,235.0
C0519826,235.0
C0519826,235.0
C0519826,235.0
C0519826,235.0
C0039773,235.0
C0039773,235.0
C0039773,235.0
C0039773,235.0
C0039773,235.0
C1266759,235.0
C1266759,235.0
C1266759,235.0
C1266759,235.0
C1266759,235.0
C0370295,232.0
C3511721,232.0
C0199002,232.0
C0370295,232.0
C0370295,232.0
C0202490,235.0
C0202490,235.0
C0202490,235.0
C0202490,235.0
C0202490,235.0
C0519827,235.0
C0519827,235.0
C0519827,235.0
C0519827,235.0
C0519827,235.0
C0489941,235.0
C0489941,235.0
C0489941,235.0
C0489941,235.0
C0489941,235.0
C3668934,235.0
C3703917,235.0
C2711014,235.0
C3668934,235.0
C3668934,235.0
C0373490,235.0
C3865523,235.0
C0373490,235.0
C0373490,235.0
C0373490,235.0
C4291779,235.0
C4292005,235.0
C4292317,235.0
C4523445,235.0
C4291779,235.0
C4291779,235.0
C4291780,235.0
C4292005,235.0
C4292318,235.0
C4523778,235.0
C4291780,235.0
C4291780,235.0
C4291781,235.0
C4292005,235.0
C4523446,235.0
C4292319,235.0
C4291781,235.0
C4291781,235.0
C0202304,235.0
C0202304,235.0
C0202304,235.0
C0202304,235.0
C0202304,235.0
C3865365,235.0
C0202304,235.0
C3865747,235.0
C3865365,235.0
C3865365,235.0
C3865364,235.0
C0202304,235.0
C3865747,235.0
C3865364,235.0
C3865364,235.0
C2097244,235.0
C2097244,235.0
C0546624,235.0
C2097244,235.0
C2097244,235.0
C3865363,235.0
C0428221,235.0
C0428221,235.0
C3865363,235.0
C3865363,235.0
C3865362,235.0
C0428221,235.0
C0428221,235.0
C3865362,235.0
C3865362,235.0
C3865361,235.0
C0428221,235.0
C0428221,235.0
C3865361,235.0
C3865361,235.0
C3865360,235.0
C3863701,235.0
C3863701,235.0
C3865360,235.0
C3865360,235.0
C3865359,235.0
C3863701,235.0
C3863701,235.0
C3865359,235.0
C3865359,235.0
C3865358,235.0
C3865522,235.0
C3865746,235.0
C3865358,235.0
C3865358,235.0
C3865357,235.0
C3865522,235.0
C3865746,235.0
C3865357,235.0
C3865357,235.0
C3865356,235.0
C3865522,235.0
C3865746,235.0
C3865356,235.0
C3865356,235.0
C3865355,235.0
C3865521,235.0
C4052101,235.0
C4052100,235.0
C3865355,235.0
C3865355,235.0
C3865354,235.0
C3865521,235.0
C4052097,235.0
C4052098,235.0
C4052099,235.0
C3865354,235.0
C3865354,235.0
C3865353,235.0
C3865521,235.0
C4052096,235.0
C4052095,235.0
C3865353,235.0
C3865353,235.0
C3865352,235.0
C3865521,235.0
C3865738,235.0
C3865737,235.0
C3865352,235.0
C3865352,235.0
C3865351,235.0
C3865521,235.0
C3865737,235.0
C3865738,235.0
C3865351,235.0
C3865351,235.0
C3865253,235.0
C3865521,235.0
C3865737,235.0
C3865738,235.0
C3865253,235.0
C3865253,235.0
C3865350,235.0
C3865521,235.0
C2698157,235.0
C3865350,235.0
C3865350,235.0
C3865349,235.0
C3865520,235.0
C3865736,235.0
C3865349,235.0
C3865349,235.0
C3865348,235.0
C3865520,235.0
C3865736,235.0
C3865348,235.0
C3865348,235.0
C3865347,235.0
C3865520,235.0
C3865736,235.0
C3865347,235.0
C3865347,235.0
C3865346,235.0
C3865519,235.0
C3865735,235.0
C3865346,235.0
C3865346,235.0
C3865345,235.0
C3865519,235.0
C3865735,235.0
C3865345,235.0
C3865345,235.0
C3865344,235.0
C3865519,235.0
C3865735,235.0
C3865344,235.0
C3865344,235.0
C0391936,235.0
C0391936,235.0
C0391936,235.0
C0391936,235.0
C0391936,235.0
C3863679,235.0
C0373486,235.0
C0373486,235.0
C3863679,235.0
C3863679,235.0
C3863678,235.0
C0373486,235.0
C0373486,235.0
C3863678,235.0
C3863678,235.0
C0524040,235.0
C0524040,235.0
C0524040,235.0
C0524040,235.0
C0524040,235.0
C3863677,235.0
C3865438,235.0
C3865734,235.0
C3863677,235.0
C3863677,235.0
C3865343,235.0
C3865438,235.0
C3865733,235.0
C3865343,235.0
C3865343,235.0
C3865342,235.0
C3865438,235.0
C3865733,235.0
C3865342,235.0
C3865342,235.0
C3865341,235.0
C3865438,235.0
C3865733,235.0
C3865341,235.0
C3865341,235.0
C0202362,235.0
C2097270,235.0
C0202362,235.0
C0202362,235.0
C0202362,235.0
C0524136,235.0
C0524136,235.0
C0524136,235.0
C0524136,235.0
C0524136,235.0
C3865340,235.0
C3865340,235.0
C1304896,235.0
C3865340,235.0
C3865340,235.0
C3863669,235.0
C3863669,235.0
C3863669,235.0
C3863669,235.0
C3863669,235.0
C3863668,235.0
C3863668,235.0
C0524163,235.0
C3863668,235.0
C1266665,235.0
C3863668,235.0
C3863668,235.0
C0202418,235.0
C0202418,235.0
C0202418,235.0
C0202418,235.0
C0202418,235.0
C3863661,235.0
C3863661,235.0
C3863661,235.0
C3863661,235.0
C3863661,235.0
C0524188,235.0
C0524188,235.0
C0524188,235.0
C0524188,235.0
C0524188,235.0
C3865339,235.0
C0729814,235.0
C0242401,235.0
C3865339,235.0
C3865339,235.0
C3865338,235.0
C3865518,235.0
C3865622,235.0
C3865732,235.0
C3865338,235.0
C3865338,235.0
C3865337,235.0
C3865518,235.0
C3865732,235.0
C3865622,235.0
C3865337,235.0
C3865337,235.0
C3865336,235.0
C3865518,235.0
C3865732,235.0
C3865622,235.0
C3865336,235.0
C3865336,235.0
C0524222,235.0
C0524222,235.0
C0524222,235.0
C0524222,235.0
C0524222,235.0
C3854233,235.0
C3854233,235.0
C3854233,235.0
C3854233,235.0
C3854233,235.0
C0202458,235.0
C0202458,235.0
C0202458,235.0
C0202458,235.0
C0202458,235.0
C3854290,235.0
C3854290,235.0
C3854290,235.0
C3854290,235.0
C3854290,235.0
C3854290,235.0
C3865252,235.0
C3854296,235.0
C3854296,235.0
C3865252,235.0
C3865252,235.0
C3865335,235.0
C3854296,235.0
C3854296,235.0
C3865335,235.0
C3865335,235.0
C3863649,235.0
C3863649,235.0
C3863649,235.0
C3863649,235.0
C3863649,235.0
C3854308,235.0
C3854308,235.0
C3854308,235.0
C3854308,235.0
C3854308,235.0
C1266765,235.0
C1266765,235.0
C1266765,235.0
C1266765,235.0
C1266765,235.0
C3865334,235.0
C3865517,235.0
C3865731,235.0
C3865334,235.0
C3865334,235.0
C3865333,235.0
C3865516,235.0
C3865730,235.0
C3865621,235.0
C3865729,235.0
C0373490,235.0
C3865333,235.0
C3865333,235.0
C3865332,235.0
C3865516,235.0
C3865730,235.0
C3865729,235.0
C0373490,235.0
C3865621,235.0
C3865332,235.0
C3865332,235.0
C3865331,235.0
C3865516,235.0
C3865621,235.0
C3865729,235.0
C0373490,235.0
C3865730,235.0
C3865331,235.0
C3865331,235.0
C0373491,235.0
C3516188,235.0
C0373491,235.0
C0201968,235.0
C0373491,235.0
C0373491,235.0
C0373492,235.0
C3516189,235.0
C0202075,235.0
C0373492,235.0
C0201968,235.0
C0373492,235.0
C0373492,235.0
C0373493,235.0
C3516190,235.0
C0201968,235.0
C0045008,235.0
C0373493,235.0
C0373493,235.0
C0373493,235.0
C0373494,235.0
C0373494,235.0
C0373494,235.0
C0373719,235.0
C0373535,235.0
C0373494,235.0
C0373494,235.0
C0373495,235.0
C0373495,235.0
C0373495,235.0
C0201924,235.0
C0373495,235.0
C0373495,235.0
C0373496,235.0
C3516191,235.0
C0201835,235.0
C0373496,235.0
C0201968,235.0
C0373496,235.0
C0373496,235.0
C0373497,235.0
C3516192,235.0
C0373497,235.0
C0523912,235.0
C0373497,235.0
C0373497,235.0
C0373498,235.0
C3516193,235.0
C0373498,235.0
C0337434,235.0
C0373498,235.0
C0373498,235.0
C0373499,235.0
C0373499,235.0
C0373499,235.0
C0373719,235.0
C0373499,235.0
C0373499,235.0
C0373500,235.0
C0373500,235.0
C0373500,235.0
C0373719,235.0
C0373500,235.0
C0373500,235.0
C0373501,235.0
C3516194,235.0
C0201835,235.0
C0201968,235.0
C3525576,235.0
C0373501,235.0
C0202123,235.0
C0202230,235.0
C0202022,235.0
C0373706,235.0
C0373501,235.0
C0373501,235.0
C0373502,235.0
C3703918,235.0
C2041241,235.0
C0474662,235.0
C0373502,235.0
C0201968,235.0
C0373502,235.0
C0373502,235.0
C0373503,235.0
C3516196,235.0
C0202098,235.0
C0373503,235.0
C0337438,235.0
C0373503,235.0
C0373503,235.0
C0373504,235.0
C3516197,235.0
C0373504,235.0
C0373571,235.0
C0373504,235.0
C0373504,235.0
C0373505,235.0
C3527502,235.0
C0373505,235.0
C0202123,235.0
C0202022,235.0
C0373505,235.0
C0373505,235.0
C3496551,235.0
C3496551,235.0
C3496551,235.0
C3525576,235.0
C3496551,235.0
C3496551,235.0
C0373507,235.0
C3516198,235.0
C0337438,235.0
C3516198,235.0
C3525576,235.0
C0373507,235.0
C0373507,235.0
C0373508,235.0
C3516199,235.0
C0202098,235.0
C0373508,235.0
C0337438,235.0
C0202100,235.0
C0373508,235.0
C0373508,235.0
C0373509,235.0
C3516200,235.0
C0201968,235.0
C0337438,235.0
C0373509,235.0
C0373509,235.0
C0373509,235.0
C0373510,235.0
C0373510,235.0
C0337438,235.0
C0373510,235.0
C3525576,235.0
C0373510,235.0
C0373510,235.0
C0430134,235.0
C0430134,235.0
C0430134,235.0
C0201968,235.0
C0201970,235.0
C0430134,235.0
C0430134,235.0
C0373512,235.0
C0373512,235.0
C0202230,235.0
C0373512,235.0
C0373512,235.0
C0373512,235.0
C0373513,235.0
C0373513,235.0
C0202230,235.0
C0373513,235.0
C0373513,235.0
C0373513,235.0
C0373515,234.0
C0374836,234.0
C0374836,234.0
C0373515,234.0
C0373515,234.0
C0373516,234.0
C0373516,234.0
C3525577,234.0
C0373516,234.0
C0373516,234.0
C0373517,206.0
C3516203,206.0
C3525578,206.0
C3525579,206.0
C0373517,206.0
C0373517,206.0
C0373518,206.0
C3516203,206.0
C3525581,206.0
C3525580,206.0
C0373518,206.0
C0373518,206.0
C0373519,200.0
C3516204,200.0
C3525582,200.0
C3525583,200.0
C0373519,200.0
C0373519,200.0
C0373520,200.0
C3516205,200.0
C3525584,200.0
C3525585,200.0
C0373520,200.0
C0373520,200.0
C0373521,200.0
C0042014,200.0
C3525587,200.0
C3525586,200.0
C0373521,200.0
C0373521,200.0
C0373522,206.0
C1262012,206.0
C0202510,206.0
C0373522,206.0
C0373522,206.0
C0202506,206.0
C0202506,206.0
C0430397,206.0
C0202506,206.0
C0202506,206.0
C0373523,206.0
C0373523,206.0
C0430734,206.0
C0524307,206.0
C0373523,206.0
C0373523,206.0
C0373524,200.0
C0430056,200.0
C0373524,200.0
C0373524,200.0
C0373524,200.0
C0373525,200.0
C1254540,200.0
C2041241,200.0
C0373525,200.0
C0373525,200.0
C0373526,200.0
C0042014,200.0
C0042014,200.0
C0373526,200.0
C0373526,200.0
C4523067,232.0
C4523068,232.0
C3517693,232.0
C4523067,232.0
C4523067,232.0
C4523447,234.0
C4523448,234.0
C4523449,234.0
C4523447,234.0
C4523447,234.0
C4523450,234.0
C4523451,234.0
C4523452,234.0
C4523450,234.0
C4523450,234.0
C4523453,234.0
C4523454,234.0
C4523455,234.0
C4523453,234.0
C4523453,234.0
C4523456,234.0
C4523457,234.0
C4523458,234.0
C4523456,234.0
C4523456,234.0
C4523459,234.0
C4523460,234.0
C4523462,234.0
C4523461,234.0
C4523459,234.0
C4523459,234.0
C4523463,234.0
C4523464,234.0
C4523465,234.0
C4523463,234.0
C4523463,234.0
C4523466,234.0
C4523467,234.0
C4523468,234.0
C4523466,234.0
C4523466,234.0
C4523469,234.0
C4523470,234.0
C4523471,234.0
C4523469,234.0
C4523469,234.0
C4523472,234.0
C4523473,234.0
C3708877,234.0
C4523474,234.0
C3708878,234.0
C4523472,234.0
C4523472,234.0
C4523475,234.0
C4523476,234.0
C4523477,234.0
C4523479,234.0
C4523478,234.0
C4523475,234.0
C4523475,234.0
C3702507,234.0
C3703919,234.0
C3708434,234.0
C3702507,234.0
C3708435,234.0
C3702507,234.0
C3702507,234.0
C4051862,234.0
C4732109,234.0
C4052094,234.0
C4051862,234.0
C4051862,234.0
C4732110,234.0
C4732111,234.0
C3525598,234.0
C4732110,234.0
C4732110,234.0
C4732112,234.0
C4732113,234.0
C4732114,234.0
C4732112,234.0
C4732112,234.0
C4732117,234.0
C4732118,234.0
C4732119,234.0
C4732117,234.0
C4732117,234.0
C4732120,234.0
C4732121,234.0
C4732122,234.0
C4732120,234.0
C4732120,234.0
C4732124,234.0
C4732125,234.0
C4732126,234.0
C4732124,234.0
C4732124,234.0
C4049888,234.0
C4051968,234.0
C4052093,234.0
C4049888,234.0
C4049888,234.0
C4732129,234.0
C4732130,234.0
C4732131,234.0
C4732129,234.0
C4732129,234.0
C4732132,234.0
C4732133,234.0
C4732134,234.0
C4732132,234.0
C4732132,234.0
C4732136,234.0
C4732137,234.0
C3708986,234.0
C4732136,234.0
C4732136,234.0
C4732138,234.0
C4732139,234.0
C4732140,234.0
C4732138,234.0
C4732138,234.0
C4521524,234.0
C4523481,234.0
C4523482,234.0
C4521524,234.0
C4521524,234.0
C4523483,234.0
C4523484,234.0
C4523484,234.0
C4523485,234.0
C4523483,234.0
C4523483,234.0
C4732144,234.0
C4732145,234.0
C4732146,234.0
C4732144,234.0
C4732144,234.0
C4732147,234.0
C4732148,234.0
C4732149,234.0
C4732147,234.0
C4732147,234.0
C4732150,234.0
C4732151,234.0
C4732152,234.0
C4732150,234.0
C4732150,234.0
C4732153,234.0
C4732154,234.0
C4732155,234.0
C4732153,234.0
C4732153,234.0
C4732156,234.0
C4732157,234.0
C4732158,234.0
C4732156,234.0
C4732156,234.0
C4732159,234.0
C4732160,234.0
C4732161,234.0
C4732159,234.0
C4732159,234.0
C4732162,234.0
C4732163,234.0
C4732164,234.0
C4732162,234.0
C4732162,234.0
C4732166,234.0
C4732167,234.0
C4732168,234.0
C4732166,234.0
C4732166,234.0
C4732169,234.0
C4732170,234.0
C4732171,234.0
C4732169,234.0
C4732169,234.0
C4732172,234.0
C4732173,234.0
C4732174,234.0
C4732172,234.0
C4732172,234.0
C4732175,234.0
C4732176,234.0
C4732177,234.0
C4732175,234.0
C4732175,234.0
C4732179,234.0
C4732180,234.0
C4732181,234.0
C4732179,234.0
C4732179,234.0
C4732182,234.0
C4732183,234.0
C4732184,234.0
C4732182,234.0
C4732182,234.0
C4732185,234.0
C4732186,234.0
C4732187,234.0
C4732185,234.0
C4732185,234.0
C4523069,232.0
C4523070,232.0
C4523071,232.0
C4523069,232.0
C4523069,232.0
C3248127,234.0
C3516206,234.0
C3248127,234.0
C3248127,234.0
C3248127,234.0
C3248127,234.0
C3248127,234.0
C3248127,234.0
C3511542,234.0
C3511542,234.0
C3511542,234.0
C3708436,234.0
C3708437,234.0
C3511542,234.0
C3511542,234.0
C3511543,234.0
C3511543,234.0
C3708439,234.0
C3511543,234.0
C3708438,234.0
C3511543,234.0
C3511543,234.0
C3511544,234.0
C3703920,234.0
C3511544,234.0
C3708440,234.0
C3708441,234.0
C3511544,234.0
C3511544,234.0
C4732141,234.0
C4732142,234.0
C4732143,234.0
C4732141,234.0
C4732141,234.0
C3248128,234.0
C3516207,234.0
C3525588,234.0
C3708444,234.0
C3708443,234.0
C3708442,234.0
C3248128,234.0
C3248128,234.0
C3248128,234.0
C3248129,234.0
C3516208,234.0
C3525589,234.0
C3525590,234.0
C3248129,234.0
C3248129,234.0
C3248130,234.0
C3516209,234.0
C3525592,234.0
C3525591,234.0
C3248130,234.0
C3248130,234.0
C3248131,234.0
C3516210,234.0
C3525593,234.0
C3525594,234.0
C3248131,234.0
C3248131,234.0
C3248132,234.0
C3248132,234.0
C3525595,234.0
C3248132,234.0
C3248132,234.0
C3248133,234.0
C3516211,234.0
C3248133,234.0
C3248133,234.0
C3248133,234.0
C3248135,234.0
C4732115,234.0
C3527510,234.0
C3525599,234.0
C3525600,234.0
C3248135,234.0
C3248135,234.0
C3248135,234.0
C3248138,234.0
C3248138,234.0
C3248138,234.0
C3248138,234.0
C3248138,234.0
C3248139,234.0
C4732127,234.0
C3248139,234.0
C3248139,234.0
C3248139,234.0
C3248140,234.0
C3703924,234.0
C4052092,234.0
C3248140,234.0
C3248140,234.0
C4051861,234.0
C4051967,234.0
C3708858,234.0
C4051861,234.0
C4051861,234.0
C4051860,234.0
C4051966,234.0
C4052091,234.0
C4051860,234.0
C4051860,234.0
C3248141,234.0
C3516215,234.0
C3525605,234.0
C3248141,234.0
C3248141,234.0
C3248142,234.0
C3248142,234.0
C3248142,234.0
C3248142,234.0
C3248142,234.0
C3248143,234.0
C3703925,234.0
C3525606,234.0
C3525607,234.0
C3248143,234.0
C3248143,234.0
C3248144,234.0
C3248144,234.0
C3248144,234.0
C3248144,234.0
C3248144,234.0
C3248145,234.0
C3248145,234.0
C3248145,234.0
C3248145,234.0
C3248145,234.0
C3248146,234.0
C3248146,234.0
C3248146,234.0
C3248146,234.0
C3248146,234.0
C3248146,234.0
C3248146,234.0
C3248146,234.0
C3248146,234.0
C3248146,234.0
C3248147,234.0
C3703926,234.0
C3248147,234.0
C3708462,234.0
C3708459,234.0
C3708453,234.0
C3708454,234.0
C3708465,234.0
C3708466,234.0
C3708456,234.0
C3708464,234.0
C3708452,234.0
C3708457,234.0
C3708460,234.0
C3708461,234.0
C3708463,234.0
C3708458,234.0
C3708455,234.0
C3248147,234.0
C3248147,234.0
C3248148,234.0
C3248148,234.0
C3248148,234.0
C3248148,234.0
C3248148,234.0
C3248148,234.0
C3248148,234.0
C3248148,234.0
C3248148,234.0
C3248149,234.0
C3516217,234.0
C3525608,234.0
C3525609,234.0
C3708469,234.0
C3708467,234.0
C3708470,234.0
C3708468,234.0
C3248149,234.0
C3248149,234.0
C3248150,234.0
C3516218,234.0
C3525609,234.0
C3525608,234.0
C3525610,234.0
C3248150,234.0
C3248150,234.0
C4523486,234.0
C4523487,234.0
C4523488,234.0
C4523489,234.0
C4523490,234.0
C4523486,234.0
C4523486,234.0
C4523491,234.0
C4523492,234.0
C4523493,234.0
C4523494,234.0
C4523491,234.0
C4523491,234.0
C4523495,234.0
C4523496,234.0
C4523498,234.0
C4523500,234.0
C4523499,234.0
C4523496,234.0
C4523497,234.0
C4523495,234.0
C4523495,234.0
C4732188,234.0
C4732189,234.0
C4732190,234.0
C4732188,234.0
C4732188,234.0
C4732192,234.0
C4732193,234.0
C4732194,234.0
C4732192,234.0
C4732192,234.0
C3511545,234.0
C3511545,234.0
C3525611,234.0
C3708476,234.0
C3708471,234.0
C3708473,234.0
C3708472,234.0
C3708475,234.0
C3708474,234.0
C3511545,234.0
C3511545,234.0
C4732198,234.0
C4732199,234.0
C4732200,234.0
C4732198,234.0
C4732198,234.0
C4732201,234.0
C4732202,234.0
C4732203,234.0
C4732201,234.0
C4732201,234.0
C4523501,234.0
C4523502,234.0
C3708990,234.0
C4523501,234.0
C4523501,234.0
C4732195,234.0
C4732196,234.0
C4732197,234.0
C4732195,234.0
C4732195,234.0
C3248151,234.0
C3516219,234.0
C3248151,234.0
C3248151,234.0
C3248151,234.0
C3248152,234.0
C3516220,234.0
C3248152,234.0
C3248152,234.0
C3248152,234.0
C3248153,234.0
C3248153,234.0
C3248153,234.0
C3248153,234.0
C3248153,234.0
C3248153,234.0
C3248154,234.0
C3516221,234.0
C3525612,234.0
C3248154,234.0
C3248154,234.0
C3248155,234.0
C4732204,234.0
C3525613,234.0
C3248155,234.0
C3248155,234.0
C3248156,234.0
C3516223,234.0
C3525614,234.0
C3248156,234.0
C3248156,234.0
C3248156,234.0
C3248156,234.0
C3248156,234.0
C3865330,234.0
C3865515,234.0
C3865727,234.0
C3865726,234.0
C3865728,234.0
C3865330,234.0
C3865330,234.0
C4523504,234.0
C4523505,234.0
C4523506,234.0
C4523507,234.0
C4523508,234.0
C4523504,234.0
C4523504,234.0
C4523509,234.0
C4523510,234.0
C4523511,234.0
C4523509,234.0
C4523509,234.0
C4521526,234.0
C4521526,234.0
C4521526,234.0
C4521526,234.0
C4521526,234.0
C3248157,234.0
C3516224,234.0
C3525615,234.0
C3248157,234.0
C3708479,234.0
C3708480,234.0
C3248157,234.0
C3248157,234.0
C3248158,234.0
C3516225,234.0
C3248158,234.0
C3248158,234.0
C3248158,234.0
C3248158,234.0
C3248158,234.0
C3248158,234.0
C3248158,234.0
C3511546,234.0
C3516226,234.0
C3511546,234.0
C3511546,234.0
C3511546,234.0
C3511547,234.0
C3516227,234.0
C3511547,234.0
C3511547,234.0
C3511547,234.0
C3511548,234.0
C3516228,234.0
C3708481,234.0
C3708482,234.0
C3511548,234.0
C3511548,234.0
C3511548,234.0
C3511548,234.0
C3248159,234.0
C3516229,234.0
C3248159,234.0
C3248159,234.0
C3248159,234.0
C3248159,234.0
C3248159,234.0
C3248159,234.0
C3248159,234.0
C3248160,234.0
C3516230,234.0
C3248160,234.0
C3248160,234.0
C3248160,234.0
C3248160,234.0
C3248160,234.0
C3248160,234.0
C3248161,234.0
C3516231,234.0
C3525620,234.0
C3525621,234.0
C3248161,234.0
C3248161,234.0
C3248161,234.0
C3248161,234.0
C3248161,234.0
C4523514,234.0
C4523516,234.0
C4523515,234.0
C4523513,234.0
C3248161,234.0
C3248161,234.0
C4523517,234.0
C4523517,234.0
C4523517,234.0
C4523517,234.0
C4523517,234.0
C4523518,234.0
C4523518,234.0
C4523518,234.0
C4523518,234.0
C4523518,234.0
C3248162,234.0
C3516232,234.0
C3248162,234.0
C3248162,234.0
C3248162,234.0
C4052090,234.0
C3248162,234.0
C3248162,234.0
C3248163,234.0
C3516233,234.0
C3248163,234.0
C3248163,234.0
C3248163,234.0
C3248163,234.0
C3248164,234.0
C3516234,234.0
C3248164,234.0
C3248164,234.0
C3248164,234.0
C3248164,234.0
C3248165,234.0
C3703927,234.0
C3248165,234.0
C3248165,234.0
C3248165,234.0
C3248166,234.0
C3516236,234.0
C3248166,234.0
C3248166,234.0
C3248166,234.0
C3248167,234.0
C3516237,234.0
C3525623,234.0
C3525622,234.0
C3708483,234.0
C3708487,234.0
C3708485,234.0
C3708484,234.0
C3708486,234.0
C3248167,234.0
C3248167,234.0
C3248168,234.0
C3516237,234.0
C3525622,234.0
C3248168,234.0
C3248168,234.0
C3248169,234.0
C3703928,234.0
C3525625,234.0
C3525624,234.0
C3248169,234.0
C3248169,234.0
C3248170,234.0
C3703928,234.0
C3525626,234.0
C3525625,234.0
C3525624,234.0
C3708489,234.0
C3708488,234.0
C3248170,234.0
C3248170,234.0
C3708900,234.0
C3708900,234.0
C3708900,234.0
C3708900,234.0
C3708900,234.0
C3248171,234.0
C3516241,234.0
C3248171,234.0
C3248171,234.0
C3248171,234.0
C4732206,234.0
C4732207,234.0
C3708695,234.0
C4732206,234.0
C4732206,234.0
C4051859,234.0
C4051965,234.0
C3708965,234.0
